#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-06-25T21:04:38 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5b3158a94c4a	
#INFO	-out.max=999999	
#INFO	queryParameters=11	
#-oc.form=dec
#-out.max=999999
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-nav=cat:B/astorb&tab:{B/astorb/astorb}&key:source=B/astorb/astorb&HTTPPRM:&-out.max=50&-out.form=HTML Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&
#-source=B/astorb/astorb
#-order=I
#Ephem=Ephem
#-out=i
#-out=e
#
#
#RESOURCE=yCat_102032
#Name: B/astorb
#Title: Orbits of Minor Planets (Bowell+ 2014)
#Table	B_astorb_astorb:
#Name: B/astorb/astorb
#Title: The catalog of Orbits (2014-01-05)
#Column	i	(F10.6)	Inclination (3)	[ucd=]
#Column	e	(F11.8)	Eccentricity (3)	[ucd=]
#i	e
#deg	
#----------	-----------
  8.907965	 0.23569630
  1.574624	 0.23587465
 14.699755	 0.25103718
  8.785394	 0.21716649
  2.069524	 0.15836265
 10.843945	 0.08498914
  1.779971	 0.04848171
 15.409683	 0.11616495
 13.054723	 0.16854849
  0.659174	 0.14014185
 10.507894	 0.18327338
 15.502675	 0.21279301
  9.760939	 0.21720836
 20.575470	 0.25827062
  9.303368	 0.12478856
 10.767944	 0.15453673
  1.840114	 0.15978626
  2.978371	 0.08757309
 19.061082	 0.11793048
 10.917314	 0.35703504
  2.542816	 0.11166214
  8.936205	 0.07809365
 15.774742	 0.45628774
  3.907011	 0.10340969
  5.494814	 0.35083890
  4.032155	 0.13452724
 11.900589	 0.20918008
  2.268214	 0.19930886
  9.445808	 0.08725461
  6.034854	 0.12825562
  7.927988	 0.07883017
  7.634641	 0.24435494
 26.975375	 0.07113067
  4.059435	 0.04437567
 15.869533	 0.28549572
 21.056406	 0.17482332
 10.076853	 0.10130667
 16.089898	 0.22410399
 26.862110	 0.03940712
  5.399873	 0.18126866
  1.253501	 0.12986476
  9.394110	 0.10614182
  2.425246	 0.02823921
 14.778568	 0.12340503
 17.634950	 0.05623496
  9.482517	 0.14359551
 10.664036	 0.11781742
  3.971117	 0.26298097
 18.005150	 0.18956757
 26.692710	 0.53346353
  5.900183	 0.19054080
  9.184196	 0.22063625
  4.555724	 0.05933634
 16.689146	 0.19225095
 13.935944	 0.14390957
 20.717236	 0.08808801
  8.920054	 0.03927104
  4.251506	 0.14443642
  0.264743	 0.15981855
  7.899235	 0.06486918
  5.666887	 0.19265648
 15.809737	 0.18073718
 15.107996	 0.13606462
 12.496946	 0.17733562
 23.506063	 0.09952807
  4.697012	 0.14340226
  8.340544	 0.09666233
 10.862580	 0.13406871
  5.277867	 0.20837331
  5.427371	 0.17793507
  3.539871	 0.24642662
  3.693187	 0.18767075
 10.097380	 0.18831526
  5.919098	 0.20229615
  2.499428	 0.21586704
  5.596236	 0.06985668
  5.973190	 0.03972127
  9.502631	 0.17740959
  8.361159	 0.29689300
  4.819444	 0.20861315
 10.549719	 0.19184329
  5.484447	 0.09637091
 13.563183	 0.11040103
 16.963570	 0.07927675
  5.371228	 0.10891130
  8.023366	 0.24116794
  1.599661	 0.18828895
  0.800482	 0.17918895
 11.521910	 0.11262874
  3.318645	 0.14499622
  5.391117	 0.19690901
  7.371338	 0.13814648
  1.176042	 0.04861315
  4.586939	 0.25898976
  4.192362	 0.14699937
  1.852426	 0.18125263
  5.132394	 0.18318737
  3.895314	 0.13262358
  6.638795	 0.04213139
  8.357610	 0.05424545
 10.060802	 0.09408171
  7.652310	 0.19542811
  3.726825	 0.12696276
 21.505339	 0.21936241
  1.153559	 0.06671013
  5.389303	 0.08458005
 25.215064	 0.27134350
 14.026066	 0.13342942
 10.028582	 0.02186192
  9.472243	 0.19408263
  1.533160	 0.29233570
 13.378670	 0.11877762
 11.837410	 0.27776218
  1.034319	 0.06905258
 21.424423	 0.07864777
 15.828334	 0.11051287
 17.899651	 0.09478213
  6.441349	 0.34381433
 10.968503	 0.10594058
 13.065456	 0.12655716
  7.073666	 0.12435082
 24.916535	 0.25693355
  4.120086	 0.09856574
  5.856009	 0.24103510
  3.891442	 0.10101777
  8.990809	 0.10704372
 13.281783	 0.14196034
 10.731447	 0.07072746
 15.285709	 0.17150531
 16.523183	 0.22937441
  4.343751	 0.19805449
 13.955173	 0.04411913
  7.858357	 0.15597565
  4.049081	 0.15592247
  6.163953	 0.15856228
  4.738163	 0.25733619
  6.421655	 0.15716144
  7.793225	 0.03015053
  3.040589	 0.21777677
  6.504459	 0.14637331
 14.744745	 0.26404753
  1.013347	 0.04589839
  8.619684	 0.08277313
  2.167931	 0.19789647
  3.229240	 0.28599771
  7.221313	 0.27452981
  5.376519	 0.18784665
 15.312019	 0.46911349
  4.541246	 0.11609325
  8.980642	 0.25400376
  4.316242	 0.09727411
 13.969128	 0.07489043
 13.086268	 0.25560964
 14.136006	 0.11300168
  4.275262	 0.16553508
  2.109482	 0.08094151
  3.137247	 0.08936270
  9.738319	 0.09338817
  6.206243	 0.11864914
 17.067288	 0.25542956
  3.881511	 0.23181830
 10.828521	 0.10836035
 11.749961	 0.09512619
  2.392965	 0.20482413
  6.564464	 0.27557550
  5.078437	 0.04203785
  3.335431	 0.16036789
  4.532266	 0.07094799
  6.593378	 0.16433193
  1.397580	 0.04641070
  9.545443	 0.14465428
 14.823872	 0.11225982
 13.029404	 0.05843964
 14.948721	 0.11709002
  9.396745	 0.08753677
  1.878476	 0.10891726
  9.016549	 0.04378600
 25.185790	 0.19608214
 12.810438	 0.21278061
 18.924534	 0.20937306
  5.748182	 0.06897786
 12.734542	 0.21864428
  4.053894	 0.15522507
 22.164902	 0.30095855
  3.075909	 0.19187464
 16.664043	 0.10398906
  6.920696	 0.13759680
 10.063004	 0.10963634
 16.308589	 0.06801857
  6.646140	 0.14335668
 15.071494	 0.03091730
  6.950707	 0.18230198
  8.705498	 0.17154442
  7.197962	 0.15738005
  5.603381	 0.19647196
  9.387873	 0.11792854
  2.801099	 0.13026382
 11.313793	 0.07048844
  5.701458	 0.10581816
 10.751227	 0.10087696
 10.695162	 0.22231492
  4.816608	 0.18064642
  9.867044	 0.11530490
  3.169449	 0.13228078
 18.490290	 0.04690591
 23.901572	 0.25770427
 14.140970	 0.12316237
 10.868339	 0.09163404
  7.192021	 0.20087546
 17.666650	 0.17906732
 12.985404	 0.23029436
  2.723865	 0.33544858
  8.791792	 0.02809724
  4.593559	 0.10513508
  7.005765	 0.03976976
  3.333754	 0.16639475
  5.994488	 0.24888765
  1.879746	 0.29388217
  8.860215	 0.27324510
 13.002081	 0.05330719
 10.343647	 0.08583508
 33.541788	 0.09132163
  6.938285	 0.12918997
 11.272393	 0.06067792
 12.764005	 0.16111508
  7.589780	 0.19116789
 13.104883	 0.12757263
  9.834237	 0.11824378
 15.915243	 0.13310197
  7.600648	 0.17931027
  5.153716	 0.15436132
  3.157303	 0.10978579
  4.412806	 0.12403410
 11.364017	 0.07382072
 11.878646	 0.43550002
 19.590221	 0.24951670
  2.544764	 0.05963123
  7.889083	 0.19894225
  3.073878	 0.07488159
  9.845800	 0.11253842
 16.489635	 0.19189481
  3.280676	 0.04213648
  1.039233	 0.16530788
 10.514423	 0.17958723
 11.484819	 0.08636564
 10.361065	 0.13461620
  5.603223	 0.05560692
  8.510854	 0.08623890
 24.999706	 0.15475509
 13.175241	 0.24135303
  9.736582	 0.07633074
 12.154884	 0.14092211
  1.661863	 0.23369268
 10.166930	 0.17478154
 23.514864	 0.10191271
 10.140613	 0.18911317
 13.286495	 0.04701044
  8.696531	 0.09861589
  2.893236	 0.08222019
 16.001111	 0.31014547
  1.778001	 0.17500798
  9.138417	 0.01655404
  4.875531	 0.07664783
 15.170138	 0.27236694
  6.049462	 0.15774283
 33.840000	 0.20774113
  1.346649	 0.21064747
  7.070330	 0.03164081
  8.547334	 0.17333846
  4.173569	 0.07851363
  3.923554	 0.08294951
  7.701132	 0.04313194
  2.381041	 0.12777576
  8.010149	 0.03894272
  2.427387	 0.17893614
 13.131688	 0.00474670
 29.270773	 0.18865359
 24.955164	 0.15510788
  9.511347	 0.07485238
 17.180911	 0.05108525
  4.782518	 0.17962395
  4.427434	 0.10194564
  2.758153	 0.09996856
  5.985972	 0.20863564
  6.671606	 0.11954068
  8.411956	 0.15132359
  5.403145	 0.16160143
  4.396930	 0.11294428
 12.862802	 0.16704159
 23.275555	 0.09390800
  6.968522	 0.23708779
 10.853467	 0.26338250
  5.723227	 0.21083261
  6.460949	 0.04986712
  7.446971	 0.20866728
 18.042491	 0.12425608
  8.907535	 0.22109562
 10.874832	 0.17057733
  5.693420	 0.05324537
  9.748306	 0.08904276
  9.820453	 0.06306150
  7.572515	 0.06560805
  1.616527	 0.06374505
  5.585514	 0.15448445
  9.106197	 0.09448733
  2.151035	 0.05916073
  5.363936	 0.27547571
  8.727567	 0.23409630
  2.885670	 0.12257465
  4.109092	 0.14307518
  9.003829	 0.07197496
  5.487080	 0.14883549
  7.875304	 0.18935962
  9.548616	 0.00587469
 34.028916	 0.26963440
  2.595756	 0.17505903
 19.492525	 0.10464172
 18.993737	 0.11755271
  2.317404	 0.07333332
 14.967600	 0.09441112
  3.950846	 0.09726621
  5.575655	 0.01178876
 10.279163	 0.15011970
 21.054755	 0.35612621
  2.832831	 0.04415307
 21.893687	 0.21496173
 12.529235	 0.20700715
  5.240297	 0.17477530
  7.083275	 0.07640518
 23.948556	 0.31544710
 20.463145	 0.23532080
 24.661617	 0.20404196
  2.800628	 0.20656263
 19.800007	 0.22896123
  9.510821	 0.16994847
 23.359662	 0.23438631
 18.786818	 0.14836964
  4.519339	 0.16357025
  7.415761	 0.25462811
 15.985925	 0.22531391
  5.819559	 0.16018817
  5.766048	 0.13454605
 14.465326	 0.17321839
 15.956750	 0.07532589
  3.100922	 0.19036632
  2.456676	 0.13193196
 14.638471	 0.13447548
 11.450480	 0.09479037
  2.547223	 0.15406043
  3.197481	 0.06505959
 17.979975	 0.09854754
  4.816143	 0.11240564
  8.690170	 0.05732046
  0.415734	 0.12823296
 13.087917	 0.07984353
 20.923948	 0.20334035
  6.035574	 0.11373138
  5.658656	 0.11990248
 11.399795	 0.18212295
 13.851063	 0.17821632
 11.869004	 0.06862914
  6.587546	 0.13642479
 10.051853	 0.15630672
  2.939405	 0.08967722
  9.643485	 0.06638760
  3.757485	 0.06657958
  9.203261	 0.09628798
  5.956677	 0.21728113
 22.827248	 0.04483069
  7.946155	 0.05005093
 13.983898	 0.15811267
  2.172235	 0.16552992
 11.104760	 0.06834464
 22.823246	 0.21376637
 21.590501	 0.12934403
 24.223906	 0.37162314
  1.105502	 0.06716926
 11.488007	 0.06621018
  5.075996	 0.12302837
  9.469016	 0.14039792
 22.485139	 0.13101660
 14.822873	 0.06247924
 14.366268	 0.21046675
  4.804487	 0.17075898
 16.425491	 0.11840351
 16.448631	 0.14837960
 38.931769	 0.31426338
  5.293578	 0.27839077
  5.820447	 0.07051160
  3.550822	 0.21497209
  6.025362	 0.09330530
  3.591197	 0.14980051
 15.605290	 0.09136373
 10.406906	 0.10240863
  4.697282	 0.18202961
  1.561663	 0.13187931
  0.052642	 0.19053653
 11.856680	 0.18264214
  6.921164	 0.10705307
 11.822563	 0.28680083
  5.538297	 0.20889087
 11.192236	 0.08967340
  2.048012	 0.01597383
 19.931098	 0.03509774
  7.595265	 0.16515969
 12.263364	 0.20277006
  5.847718	 0.10925846
  2.674560	 0.07649773
  8.644793	 0.06155549
  4.492797	 0.16495993
  3.511039	 0.25542353
 11.821850	 0.10403393
  6.506715	 0.16542664
 15.630574	 0.23215999
  7.290614	 0.17918807
 14.299354	 0.15569171
 10.178518	 0.29430396
 18.006512	 0.11382390
  7.030155	 0.14656664
 12.416866	 0.09693973
  5.819979	 0.28257333
  8.354758	 0.09429453
  6.708975	 0.05621007
 10.352077	 0.10542916
  8.038491	 0.05683844
  4.718110	 0.11303132
 10.235338	 0.06536437
  8.856108	 0.16124777
  3.424436	 0.08649322
 10.032864	 0.10701089
  8.273634	 0.07777037
  7.193248	 0.20310899
  5.725405	 0.14649717
  3.485282	 0.07613600
  9.807987	 0.08467467
  2.680975	 0.16799019
  2.907260	 0.07967098
  9.175150	 0.05883574
 12.972858	 0.10116428
  9.062642	 0.15994144
  9.346519	 0.21204852
 17.303587	 0.14059626
  7.748519	 0.33354881
  3.287234	 0.19838963
 13.987562	 0.18292120
  8.270450	 0.22540037
  8.237625	 0.17139875
 10.831963	 0.06549593
  4.039348	 0.25063848
 13.890554	 0.06212540
 20.483639	 0.04348850
  2.041528	 0.23726270
  4.202924	 0.11754867
  2.282751	 0.19332273
 13.917905	 0.23880661
  1.261218	 0.07593407
  1.929882	 0.06430261
 17.756896	 0.13933140
  2.280783	 0.18209146
  5.256542	 0.10134400
  4.786336	 0.04132660
  5.819165	 0.18405771
  6.641712	 0.14193650
  4.863552	 0.17114369
  5.108460	 0.11743285
 14.210543	 0.20231716
 23.673792	 0.02814462
  5.089983	 0.14314868
  7.755186	 0.12467440
 10.436467	 0.22006032
  6.090572	 0.15448044
 12.538952	 0.17965018
 16.939092	 0.23241779
  6.685770	 0.18800991
 15.314803	 0.04823301
  0.964792	 0.10937458
  7.252508	 0.19260429
 11.565549	 0.04635743
  9.923135	 0.17966331
 13.146387	 0.15702301
 21.895024	 0.12906191
  9.939955	 0.27142288
 13.398363	 0.06654216
  3.211855	 0.06921428
 13.606401	 0.11828738
  4.567215	 0.19827834
 13.650973	 0.23783510
 26.680610	 0.49050127
  4.504376	 0.16883449
  6.325717	 0.19002591
 15.700374	 0.27458415
  7.831661	 0.08998990
  7.296580	 0.19308226
  4.862016	 0.10920997
  3.508767	 0.04233387
  2.972712	 0.03555579
  4.495285	 0.17627935
 17.302364	 0.20363005
  8.922002	 0.11528445
  0.075253	 0.12477333
  2.466992	 0.12137229
 10.532284	 0.11949708
  2.453352	 0.14369714
 10.020423	 0.15532482
  3.672151	 0.13627916
  6.057474	 0.11669239
  2.577046	 0.20097553
  2.455920	 0.13094504
 12.731461	 0.15622853
  2.500997	 0.16206420
  1.060429	 0.08192778
 12.645669	 0.23857169
 12.181399	 0.18651071
  7.432732	 0.18979237
  7.304581	 0.23965428
  4.095161	 0.08871015
 12.367746	 0.10451580
 11.051333	 0.15802404
 14.471702	 0.13354120
 12.550044	 0.25946502
  9.225144	 0.24438466
 28.718443	 0.41676744
 22.321008	 0.03217094
 11.815725	 0.14758134
  4.068991	 0.10840118
  6.469576	 0.14476025
  3.976993	 0.09888305
  4.535092	 0.19959327
 10.679849	 0.23574817
  8.745164	 0.18538887
  5.277518	 0.04543670
  6.713572	 0.14375320
 12.606017	 0.24117815
 15.266589	 0.09527359
 15.035214	 0.13724826
  5.352227	 0.07267788
  5.140515	 0.09311357
 12.688128	 0.12203312
  5.866051	 0.26262298
  6.204783	 0.18782780
  5.191685	 0.19823023
  8.513081	 0.14386561
  9.059226	 0.20045191
  4.418637	 0.19848231
 12.409897	 0.15279999
  8.777636	 0.05182725
 10.704890	 0.03793704
  9.793924	 0.25199188
  6.056379	 0.19183393
  1.534399	 0.19537743
  3.862990	 0.29811559
  9.443304	 0.21904573
  1.731990	 0.19003770
 11.972646	 0.08563755
  4.870840	 0.06998487
  2.766326	 0.11617106
 11.022811	 0.32343921
  3.334187	 0.10547333
  2.954028	 0.23839430
 16.119037	 0.12416299
 11.742327	 0.25415296
 16.545992	 0.07898893
  5.548445	 0.08433963
  8.881079	 0.31350624
  3.761206	 0.06642419
  9.834063	 0.09866756
  3.234900	 0.10068690
 12.151103	 0.20242045
  6.020581	 0.27686989
 15.751249	 0.10878401
 10.300039	 0.10418207
 10.487360	 0.03095566
  3.190517	 0.13370132
  6.286407	 0.21396087
  4.319302	 0.12650768
  4.883210	 0.07794811
  5.982813	 0.08596664
 10.963335	 0.19623332
 21.495667	 0.34790754
 22.824804	 0.82685156
 17.278943	 0.08331886
 24.868468	 0.25398759
 12.268295	 0.13362877
  1.666595	 0.05514942
 14.580067	 0.11251654
 13.290751	 0.20698332
 24.550354	 0.23101471
 14.478232	 0.03467248
 24.826026	 0.17877126
  0.953149	 0.16568848
  4.355393	 0.16676445
  0.808212	 0.23937026
  8.761281	 0.12612667
 52.098011	 0.48764659
  2.539140	 0.12392773
 11.608443	 0.12743094
 28.512059	 0.05184357
 26.615208	 0.19386514
 26.184711	 0.30910161
  4.055373	 0.10412878
  7.833453	 0.15364462
 11.269164	 0.07290421
  5.262881	 0.09317729
  4.351973	 0.15700816
 24.823249	 0.17607427
 13.535411	 0.30511554
  9.978833	 0.28102544
  8.945933	 0.19502466
  4.163952	 0.11096626
 13.282357	 0.13042050
 11.811442	 0.09048298
  7.534619	 0.08132179
  6.089925	 0.14356474
 21.173207	 0.03748146
  4.940109	 0.12963037
  4.162262	 0.10468374
  8.556942	 0.09535312
  9.393547	 0.10184464
 10.561884	 0.07735633
  7.718445	 0.31845595
  8.575446	 0.30375999
  3.943253	 0.16944213
 18.628681	 0.24815526
  2.199427	 0.19926721
  4.281914	 0.16095902
 16.838083	 0.09403625
  7.985698	 0.26186528
 14.071850	 0.06991596
  1.689928	 0.18139005
  8.482130	 0.01993193
 13.262730	 0.12746574
  3.224638	 0.02716543
  6.214318	 0.17648610
 13.336981	 0.33540823
  3.172276	 0.11856030
  6.460681	 0.16319967
  2.489966	 0.15506720
  1.986427	 0.08981895
 15.553194	 0.22935170
 25.287193	 0.27392315
  8.450475	 0.39651705
 19.385176	 0.06732071
  9.699198	 0.15497813
  4.537621	 0.16904171
  7.494414	 0.21388009
  5.717099	 0.13730912
  2.676114	 0.12400396
  7.597876	 0.16203418
  1.822210	 0.05772304
  4.434464	 0.12763201
 14.067183	 0.04462074
  0.292604	 0.18745197
  8.438780	 0.15062335
  7.108251	 0.34281749
  9.317025	 0.09947774
 10.797719	 0.06528428
  3.514474	 0.20212222
  7.019720	 0.15486593
  1.025843	 0.10926522
  8.378951	 0.11995153
  5.650493	 0.02148906
  4.571880	 0.20659488
 10.818247	 0.04490236
  2.750027	 0.16278386
  5.075022	 0.06595155
  3.198992	 0.14983757
  4.070055	 0.32354884
 10.446074	 0.08898450
  9.600934	 0.23560683
 25.066318	 0.12345922
 23.374253	 0.23589490
  9.094579	 0.18430465
 16.426305	 0.25907347
 20.574762	 0.30140256
  3.035706	 0.09072374
  4.229293	 0.17224481
  5.362027	 0.18039196
  6.118929	 0.22409834
 10.835480	 0.20758837
  2.687753	 0.18225437
  4.617324	 0.15583995
  4.739297	 0.21427178
  0.940590	 0.11046209
 10.508831	 0.10453106
  3.965810	 0.25704055
  1.067236	 0.27680451
  3.590479	 0.18118521
  2.662206	 0.12259791
  6.795990	 0.12445872
  6.129759	 0.18725438
 14.852962	 0.10731555
 10.195769	 0.11040264
 17.975630	 0.15388483
  4.261385	 0.18223890
  7.206463	 0.20487123
  4.027868	 0.19214531
 12.475546	 0.17575477
  3.666747	 0.12513185
  9.381966	 0.43602518
  0.617396	 0.16122666
  2.636642	 0.17617218
 11.764270	 0.24245765
  6.377457	 0.20606204
 13.049754	 0.09833443
  1.086039	 0.17519088
  2.427670	 0.13854000
 11.942181	 0.27383773
 11.097403	 0.25772211
 16.705068	 0.29094229
  6.037402	 0.09839054
  5.657854	 0.11772237
  1.496541	 0.10127626
  1.971516	 0.16577710
  4.515361	 0.22609227
 16.276933	 0.19178520
  9.965382	 0.14387508
  4.519363	 0.17196767
  0.971520	 0.08698710
  7.708879	 0.24494657
  1.875940	 0.11453290
  4.031917	 0.17115432
  6.044527	 0.30756459
  7.555823	 0.21381798
  8.466172	 0.26807793
 11.096183	 0.11493994
 19.394391	 0.15284346
  3.746682	 0.18410660
  7.970870	 0.15367984
 11.471484	 0.24092799
  5.733872	 0.09001066
  6.187347	 0.12942515
  7.702440	 0.27684874
 14.280200	 0.22268327
  0.730171	 0.10457024
 16.106475	 0.04718013
  5.465391	 0.04905316
 10.933370	 0.04199152
 12.231574	 0.05757638
  3.169987	 0.08826937
  3.483633	 0.04229350
 22.894299	 0.10176626
  7.186986	 0.08943679
  2.442309	 0.10070768
  9.488801	 0.22194626
  5.933015	 0.12725585
 10.776574	 0.11114728
  4.429980	 0.08386427
  8.346702	 0.23124280
 15.608698	 0.13079540
  4.550202	 0.16983271
  9.375634	 0.04849494
  4.877319	 0.20263927
  3.409353	 0.12386008
  1.999752	 0.19126485
  2.887582	 0.07037878
  2.497959	 0.09611419
  6.357495	 0.13487579
  4.407948	 0.12065417
  3.256046	 0.05724528
  8.367290	 0.20774939
 21.416565	 0.11042002
  3.291572	 0.22117008
  6.094658	 0.10702019
 19.085539	 0.17297419
  8.131597	 0.17500010
  3.506971	 0.20043570
 11.370446	 0.08004133
 12.149943	 0.16977431
 10.705978	 0.04750979
  5.103238	 0.23146084
  3.976514	 0.12607816
 10.821730	 0.03131090
  4.561863	 0.31463028
  8.443463	 0.12890432
  2.463697	 0.23206505
  2.279357	 0.07785444
  4.235277	 0.20344116
  2.235292	 0.12081912
 19.945053	 0.17699817
  5.228220	 0.08830153
  9.836591	 0.09927528
  3.254670	 0.17895549
  1.587948	 0.14175256
  5.293146	 0.06095762
 11.249548	 0.17525378
  5.742099	 0.10497932
  5.400076	 0.12715306
  1.855642	 0.06955926
 12.554970	 0.18634884
  9.486696	 0.01385658
  3.145953	 0.01719758
  2.474031	 0.12810335
  0.898745	 0.16110478
  9.004088	 0.05425195
  6.949604	 0.10829667
  1.544626	 0.15428228
 11.500664	 0.13223174
  1.472674	 0.13263610
  3.772931	 0.06890400
 10.435867	 0.11171223
  8.913838	 0.04949411
  0.681593	 0.15361198
  1.976091	 0.18847550
  5.109226	 0.10115693
  5.368766	 0.14111035
  9.010390	 0.27890891
  1.509216	 0.09787200
 14.581122	 0.15091701
  7.527876	 0.19098044
 22.582084	 0.05659564
  3.141274	 0.02413792
  6.193258	 0.12207891
 11.488191	 0.11819370
  5.788532	 0.13544220
 10.972707	 0.06831010
  2.689386	 0.03704400
 21.555047	 0.24795776
  3.631531	 0.02180492
  2.515790	 0.11135883
  3.843165	 0.10690105
  3.491916	 0.17847477
  2.025159	 0.17870130
  3.258321	 0.10251336
  4.031656	 0.09171167
  8.518168	 0.10848992
 10.272247	 0.08369097
  8.087663	 0.07920164
  4.346515	 0.13089657
  2.739816	 0.19022838
 26.135438	 0.21746656
 25.712803	 0.19167732
  2.978963	 0.17830759
 23.904126	 0.22803266
  4.999143	 0.20988106
  2.102178	 0.20099927
  0.956792	 0.15313845
  2.891612	 0.13532205
  1.929536	 0.04270741
  4.034055	 0.11434618
  9.227789	 0.08461424
  4.523015	 0.17772908
 14.285090	 0.10592254
  6.335971	 0.12077740
  3.954050	 0.05642294
  5.633465	 0.12802930
 14.947080	 0.10422126
 10.004409	 0.11465387
  9.436561	 0.07005980
  0.985771	 0.08895767
  7.021096	 0.19121093
  3.845682	 0.08606412
 21.968763	 0.01518252
 10.166358	 0.16811662
  2.408824	 0.01636908
  2.620308	 0.09982142
  5.353804	 0.18064947
  8.415369	 0.16902099
 11.789769	 0.05176396
 10.718414	 0.05657642
  3.184028	 0.14198874
 11.139688	 0.02142899
  1.440743	 0.04578129
 10.766337	 0.01832417
  4.051092	 0.12577672
  1.666057	 0.19270523
 11.182685	 0.05962275
 15.756527	 0.04916623
  4.898631	 0.13881162
  3.079223	 0.08425178
  4.741531	 0.07979630
  4.400980	 0.13493535
  1.661170	 0.07781435
  7.700869	 0.09903842
  9.918719	 0.20095130
 10.455406	 0.06459606
  6.355145	 0.55970137
 18.397669	 0.60648959
 22.210806	 0.61439225
 16.095035	 0.46692227
 41.202482	 0.53839841
 26.914977	 0.04395377
 16.750579	 0.11014761
  3.972969	 0.06937949
  6.576374	 0.03242776
  8.601239	 0.03370130
 14.641266	 0.04779844
 21.880062	 0.09255555
  4.820578	 0.28095778
 13.377943	 0.16388366
 23.110506	 0.04798131
 17.537582	 0.20744442
  1.782979	 0.01036097
  1.724954	 0.14806087
  4.851789	 0.07651036
  9.869980	 0.10561923
  9.485787	 0.09218344
 25.481328	 0.26286856
 21.826662	 0.26103769
  5.666243	 0.24844987
 14.879027	 0.15642266
  9.621014	 0.11459801
  5.859791	 0.16697328
 13.186604	 0.11275638
  9.882280	 0.13875797
 11.506465	 0.06811857
 13.947176	 0.09039740
 10.041749	 0.05568636
  0.910540	 0.07183916
  1.819683	 0.14822689
  2.222486	 0.22048034
  4.054522	 0.14259270
  1.028307	 0.16004572
  7.276831	 0.10633204
  6.543144	 0.13467983
 24.105500	 0.07159320
 12.495534	 0.22181419
 10.963394	 0.04482707
 12.824292	 0.07236080
  2.615735	 0.16246315
  6.475022	 0.13518355
  3.219877	 0.04237807
  4.761550	 0.03506515
  1.795641	 0.22565449
 10.362670	 0.05262580
  1.644419	 0.17018818
  3.159354	 0.09155627
  1.566301	 0.07823884
  5.682247	 0.14738226
 20.402389	 0.57050298
 12.877623	 0.44939388
 23.961476	 0.50563951
  9.193856	 0.13224304
 19.336768	 0.09484023
 22.802621	 0.10584572
 19.129798	 0.38700867
 35.449694	 0.48209896
  4.957523	 0.06323432
  2.728947	 0.13092025
  7.732157	 0.17666380
 13.723227	 0.10954380
 13.370564	 0.14648109
  4.575706	 0.20330379
  7.780056	 0.07464287
 14.056567	 0.14144881
  8.262148	 0.27155173
  1.890854	 0.15912331
  6.881835	 0.12377269
 23.145340	 0.30038493
  9.565575	 0.22866766
 10.255249	 0.13561584
 12.457945	 0.15614081
  3.334148	 0.15946741
  0.905799	 0.12574430
  6.559077	 0.06348945
  3.958608	 0.28874286
 24.341730	 0.18415637
  8.706382	 0.25602579
  5.489070	 0.23685384
  4.226231	 0.18153128
  8.158889	 0.23454990
 11.913416	 0.03738330
  5.827199	 0.16876110
  4.653877	 0.22899211
  4.222789	 0.08412345
 39.091186	 0.06153464
 14.265278	 0.14275466
  2.459175	 0.18256939
 14.794026	 0.31291155
  1.005474	 0.06436332
  1.492511	 0.10290634
 11.190913	 0.05757371
